Timestamp,Open,High,Low,Close,Volume
2021-05-10 00:00:00+00:00,58240.83,59500.0,43825.39,46431.5,684880.148197
2021-05-17 00:00:00+00:00,46426.83,46686.0,30000.0,34655.25,1386781.052144
2021-05-24 00:00:00+00:00,34681.44,40841.0,33379.0,35641.27,786531.163941
2021-05-31 00:00:00+00:00,35641.26,39476.0,34153.84,35796.31,528299.504937
2021-06-07 00:00:00+00:00,35796.31,39380.0,31000.0,39020.57,700065.604915
2021-06-14 00:00:00+00:00,39020.56,41330.0,33336.0,35600.16,610333.962089
2021-06-21 00:00:00+00:00,35600.17,35750.0,28805.0,34700.34,907073.707598
2021-06-28 00:00:00+00:00,34702.49,36600.0,32699.0,35286.51,464791.763593
2021-07-05 00:00:00+00:00,35288.13,35293.78,32077.0,34258.99,359766.235404
2021-07-12 00:00:00+00:00,34259.0,34678.43,31020.0,31778.56,306160.987079
2021-07-19 00:00:00+00:00,31778.57,35398.0,29278.0,35381.02,383262.217154
2021-07-26 00:00:00+00:00,35381.02,42599.0,35205.78,39845.44,568598.509606
2021-08-02 00:00:00+00:00,39850.27,45310.0,37332.7,43794.37,463107.670711
2021-08-09 00:00:00+00:00,43794.36,48144.0,42779.0,46973.82,372867.979811
2021-08-16 00:00:00+00:00,46973.82,49757.04,43927.7,49239.22,357634.462155
2021-08-23 00:00:00+00:00,49239.22,50500.0,46250.0,48767.83,298905.697042
2021-08-30 00:00:00+00:00,48767.84,51900.0,46512.0,51756.88,327484.443638
2021-09-06 00:00:00+00:00,51756.88,52920.0,42843.05,46025.24,399602.39982
2021-09-13 00:00:00+00:00,46025.23,48843.2,43370.0,47241.75,289430.44387
2021-09-20 00:00:00+00:00,47241.75,47347.25,39600.0,43160.9,437174.23273
2021-09-27 00:00:00+00:00,43160.9,49228.08,40753.88,48200.01,290620.78115
2021-10-04 00:00:00+00:00,48200.01,56561.31,46891.0,54659.0,424292.258599
2021-10-11 00:00:00+00:00,54659.01,62933.0,53879.0,61528.33,362346.263174
2021-10-18 00:00:00+00:00,61528.32,67000.0,59510.63,60852.22,336367.00881
2021-10-25 00:00:00+00:00,60852.22,63710.63,57820.0,61299.8,314971.8498
2021-11-01 00:00:00+00:00,61299.81,64270.0,59405.0,63273.59,253033.72432
2021-11-08 00:00:00+00:00,63273.58,69000.0,62278.0,65519.1,294213.112708
2021-11-15 00:00:00+00:00,65519.11,66401.82,55600.0,58622.02,340150.61676
2021-11-22 00:00:00+00:00,58617.7,59444.0,53256.64,57274.88,315216.31943
2021-11-29 00:00:00+00:00,57274.89,59176.99,42000.3,49396.33,390528.912488
2021-12-06 00:00:00+00:00,49396.32,51936.33,46751.0,50053.9,272083.99753
2021-12-13 00:00:00+00:00,50053.9,50189.97,45456.0,46681.23,271834.80183
2021-12-20 00:00:00+00:00,46681.24,51810.0,45558.85,50775.49,209149.42595
2021-12-27 00:00:00+00:00,50775.48,52088.0,45678.0,47286.18,217379.6422
2022-01-03 00:00:00+00:00,47286.18,47570.0,40501.0,41864.62,264331.61587
2022-01-10 00:00:00+00:00,41864.62,44500.0,39650.0,43071.66,232059.06969
2022-01-17 00:00:00+00:00,43071.66,43505.0,34008.0,36244.55,354513.98432
2022-01-24 00:00:00+00:00,36244.55,38919.98,32917.17,37881.76,353702.626391
2022-01-31 00:00:00+00:00,37881.75,42656.0,36250.0,42380.87,258946.95322
2022-02-07 00:00:00+00:00,42380.87,45821.0,41645.85,42053.66,301990.47877
2022-02-14 00:00:00+00:00,42053.65,44751.4,38000.0,38386.89,243150.46162
2022-02-21 00:00:00+00:00,38386.89,40348.45,34322.28,37699.07,412335.93267
2022-02-28 00:00:00+00:00,37699.08,45400.0,37450.17,38420.81,376417.0783
2022-03-07 00:00:00+00:00,38420.8,42594.06,37155.0,37777.34,374777.65361
2022-03-14 00:00:00+00:00,37777.35,42400.0,37555.0,41262.11,323399.671
2022-03-21 00:00:00+00:00,41262.11,46999.0,40467.94,46827.76,315436.15044
2022-03-28 00:00:00+00:00,46827.76,48189.84,44200.0,46407.35,312053.15964
2022-04-04 00:00:00+00:00,46407.36,47200.0,41868.0,42158.85,268118.29111
2022-04-11 00:00:00+00:00,42158.85,42414.71,39200.0,39678.12,259281.0487
2022-04-18 00:00:00+00:00,39678.11,42976.0,38536.51,39450.13,283885.03637
2022-04-25 00:00:00+00:00,39450.12,40797.31,37386.38,38468.35,368444.26814
2022-05-02 00:00:00+00:00,38468.35,40023.77,33713.95,34038.4,419979.5829
2022-05-09 00:00:00+00:00,34038.39,34243.15,26700.0,31328.89,964223.849274
2022-05-16 00:00:00+00:00,31328.89,31328.9,28654.47,30293.94,375096.22376
2022-05-23 00:00:00+00:00,30293.93,30670.51,28019.56,29468.1,430508.71991
2022-05-30 00:00:00+00:00,29468.1,32399.0,29282.36,29919.21,422401.40352
2022-06-06 00:00:00+00:00,29919.2,31765.64,26560.0,26574.53,528925.487959
2022-06-13 00:00:00+00:00,26574.53,26895.84,17622.0,20574.0,1153717.637537
2022-06-20 00:00:00+00:00,20574.0,21888.0,19637.03,21038.07,570801.23178
2022-06-27 00:00:00+00:00,21038.08,21539.85,18626.0,19315.83,508544.1397
2022-07-04 00:00:00+00:00,19315.83,22527.37,19055.31,20862.47,1111996.98071
2022-07-11 00:00:00+00:00,20861.11,21684.54,18910.94,20798.16,1043685.76303
2022-07-18 00:00:00+00:00,20799.58,24276.74,20762.45,22579.68,1336219.23609
2022-07-25 00:00:00+00:00,22577.13,24668.0,20706.5,23293.32,1282264.24492
2022-08-01 00:00:00+00:00,23296.36,23647.68,22400.0,23174.39,951140.43388
2022-08-08 00:00:00+00:00,23174.39,25047.56,22664.69,24305.24,1251083.26468
2022-08-15 00:00:00+00:00,24305.25,25211.32,20761.9,21515.61,1402957.39876
2022-08-22 00:00:00+00:00,21516.7,21900.0,19520.0,19555.61,1343190.86
2022-08-29 00:00:00+00:00,19555.61,20576.25,19540.0,20000.3,1527594.84529
2022-09-05 00:00:00+00:00,20000.3,21860.0,18510.77,21826.87,2146685.76233
2022-09-12 00:00:00+00:00,21826.87,22799.0,19320.01,19416.18,2218565.59694
2022-09-19 00:00:00+00:00,19417.45,19956.0,18125.98,18807.38,2285541.48793
2022-09-26 00:00:00+00:00,18809.13,20385.86,18471.28,19056.8,2777070.91238
2022-10-03 00:00:00+00:00,19057.74,20475.0,18959.68,19439.02,1690215.44019
2022-10-10 00:00:00+00:00,19439.96,19951.87,18190.0,19262.98,1666942.47921
2022-10-17 00:00:00+00:00,19262.98,19706.66,18650.0,19570.4,1439566.24878
2022-10-24 00:00:00+00:00,19570.4,21085.0,19157.0,20627.48,2026392.42105
2022-10-31 00:00:00+00:00,20627.48,21480.65,20031.24,20905.58,2205754.83045
2022-11-07 00:00:00+00:00,20905.58,21069.77,15588.0,16329.85,3234391.873932
2022-11-14 00:00:00+00:00,16331.78,17190.0,15815.21,16280.23,1626234.48043
2022-11-21 00:00:00+00:00,16279.5,16812.63,15476.0,16428.78,1561058.479583
2022-11-28 00:00:00+00:00,16428.77,17324.0,15995.27,17105.7,1572173.55626
2022-12-05 00:00:00+00:00,17106.65,17424.25,16678.83,17085.05,1443791.97519
2022-12-12 00:00:00+00:00,17085.05,18387.95,16527.32,16738.21,1511897.62621
2022-12-19 00:00:00+00:00,16739.0,17061.27,16256.3,16832.11,1148035.81471
2022-12-26 00:00:00+00:00,16832.11,16972.83,16333.0,16616.75,1028681.78419
2023-01-02 00:00:00+00:00,16617.17,17176.99,16548.7,17127.83,1112349.61417
2023-01-09 00:00:00+00:00,17127.83,21258.0,17104.66,20871.5,2145455.73458
2023-01-16 00:00:00+00:00,20872.99,23371.8,20407.15,22707.88,2108890.06922
2023-01-23 00:00:00+00:00,22706.02,23960.54,22300.0,23742.3,1946352.796
2023-01-30 00:00:00+00:00,23743.37,24255.0,22500.0,22932.91,1949971.72168
2023-02-06 00:00:00+00:00,22932.91,23452.0,21451.0,21783.54,1976378.51282
2023-02-13 00:00:00+00:00,21782.37,25250.0,21351.07,24271.76,2497565.47508
2023-02-20 00:00:00+00:00,24272.51,25250.0,22722.0,23554.85,2237983.72753
2023-02-27 00:00:00+00:00,23554.85,24000.0,21971.13,22430.24,1698503.29143
2023-03-06 00:00:00+00:00,22430.24,22602.19,19549.09,21997.11,2718623.72856
2023-03-13 00:00:00+00:00,21998.05,28390.1,21813.88,27972.87,3775888.94983
2023-03-20 00:00:00+00:00,27972.87,28868.05,26601.8,27968.05,1437828.84706
2023-03-27 00:00:00+00:00,27968.05,29184.68,26508.14,28171.87,500795.73087
2023-04-03 00:00:00+00:00,28171.87,28775.0,27200.24,28323.76,306532.39014
2023-04-10 00:00:00+00:00,28323.76,31000.0,28170.0,30304.65,377573.74044
2023-04-17 00:00:00+00:00,30304.66,30485.0,27125.0,27590.6,430421.84646
2023-04-24 00:00:00+00:00,27590.59,30036.0,26942.82,29233.21,444613.47701
2023-05-01 00:00:00+00:00,29233.2,29820.0,27666.95,28430.1,360117.97447
2023-05-08 00:00:00+00:00,28430.09,28631.01,25811.46,26917.62,338765.74243
2023-05-15 00:00:00+00:00,26917.61,27663.59,26361.2,26747.78,230394.72253
2023-05-22 00:00:00+00:00,26747.78,28261.32,25871.89,28065.0,251061.07389
2023-05-29 00:00:00+00:00,28065.01,28447.14,26505.0,27115.21,233113.44204
2023-06-05 00:00:00+00:00,27115.2,27391.77,25351.02,25925.55,347786.76863
2023-06-12 00:00:00+00:00,25925.54,26839.99,24800.0,26339.97,265685.74051
2023-06-19 00:00:00+00:00,26339.98,31431.94,26256.61,30462.66,408189.22942
2023-06-26 00:00:00+00:00,30462.67,31282.0,29500.0,30617.03,294881.44198
2023-07-03 00:00:00+00:00,30617.02,31500.0,29701.02,30160.71,244056.69119
2023-07-10 00:00:00+00:00,30160.71,31804.2,29900.0,30231.99,269249.39031
2023-07-17 00:00:00+00:00,30232.0,30417.46,29512.0,30083.75,180919.27148
2023-07-24 00:00:00+00:00,30083.75,30099.58,28861.9,29281.09,168154.81375
2023-07-31 00:00:00+00:00,29281.09,30047.5,28585.7,29088.42,190359.38216
2023-08-07 00:00:00+00:00,29088.43,30244.0,28701.03,29303.84,178844.98681
2023-08-14 00:00:00+00:00,29303.85,29695.32,25166.0,26189.99,307223.55373
2023-08-21 00:00:00+00:00,26190.0,26819.27,25300.0,26101.77,188618.43325
2023-08-28 00:00:00+00:00,26101.78,28142.85,25333.75,25971.21,258183.08813
2023-09-04 00:00:00+00:00,25971.21,26445.5,25372.51,25841.61,156769.66561
2023-09-11 00:00:00+00:00,25841.6,26888.0,24901.0,26527.51,221247.03537
2023-09-18 00:00:00+00:00,26527.5,27483.57,26122.08,26248.38,191220.58923
2023-09-25 00:00:00+00:00,26248.39,28065.51,25990.46,27992.57,189937.16919
2023-10-02 00:00:00+00:00,27992.58,28580.0,27160.5,27917.05,217523.39638
2023-10-09 00:00:00+00:00,27917.06,27987.93,26538.66,27154.15,164897.39085
2023-10-16 00:00:00+00:00,27154.14,30379.99,27112.66,29992.46,294677.81127
2023-10-23 00:00:00+00:00,29992.46,35280.0,29883.6,34525.89,373306.40874
2023-10-30 00:00:00+00:00,34525.88,35984.99,34025.0,35011.88,249862.2126
2023-11-06 00:00:00+00:00,35011.89,37972.24,34523.06,37064.13,261060.64807
2023-11-13 00:00:00+00:00,37064.13,37980.0,34800.0,37359.86,255993.59565
2023-11-20 00:00:00+00:00,37359.85,38414.0,35632.01,37447.43,229889.97507
2023-11-27 00:00:00+00:00,37447.42,40250.0,36707.0,39972.26,222103.26117
2023-12-04 00:00:00+00:00,39972.26,44700.0,39972.26,43789.51,332080.41362
2023-12-11 00:00:00+00:00,43789.5,43804.5,40222.0,41374.65,292562.41578
2023-12-18 00:00:00+00:00,41374.64,44398.26,40542.93,42991.5,245481.20612
2023-12-25 00:00:00+00:00,42991.5,43802.32,41300.0,42283.58,228462.70228
2024-01-01 00:00:00+00:00,42283.58,45879.63,40750.0,43929.02,310487.48622
2024-01-08 00:00:00+00:00,43929.01,48969.48,41500.0,41732.35,470798.80434
2024-01-15 00:00:00+00:00,41732.35,43578.01,40280.0,41580.33,238486.27274
2024-01-22 00:00:00+00:00,41580.32,42842.68,38555.0,42031.06,274603.16207
2024-01-29 00:00:00+00:00,42031.05,43882.36,41804.88,42582.88,203036.61925
2024-02-05 00:00:00+00:00,42582.88,48592.66,42258.1,48299.99,262240.48357
2024-02-12 00:00:00+00:00,48300.0,52816.62,47710.01,52137.67,310862.3017
2024-02-19 00:00:00+00:00,52137.68,52985.0,50521.0,51728.85,223366.16186
2024-02-26 00:00:00+00:00,51728.85,64000.0,50901.44,63113.97,417907.83383
2024-03-04 00:00:00+00:00,63113.97,69990.0,59005.0,68955.88,481870.181782
2024-03-11 00:00:00+00:00,68955.88,73777.0,64533.0,68393.48,477496.91752
2024-03-18 00:00:00+00:00,68393.47,68956.0,60775.0,67209.99,409762.74414
2024-03-25 00:00:00+00:00,67210.0,71769.54,66385.06,71280.01,235409.95755
2024-04-01 00:00:00+00:00,71280.0,71288.23,64493.07,69360.39,274227.11488
2024-04-08 00:00:00+00:00,69360.38,72797.99,60660.57,65661.84,348008.31904
2024-04-15 00:00:00+00:00,65661.85,66867.07,59600.01,64941.15,312265.13225
2024-04-22 00:00:00+00:00,64941.15,67232.35,62391.24,63118.62,183902.50753
2024-04-29 00:00:00+00:00,63118.62,64734.0,56552.82,64012.0,298372.0172
2024-05-06 00:00:00+00:00,64012.0,65500.0,60187.12,61483.99,179712.75232
2024-05-13 00:00:00+00:00,61484.0,67700.0,60749.21,66274.01,195247.04901
2024-05-20 00:00:00+00:00,66274.0,71979.0,66060.31,68507.67,220708.83749
2024-05-27 00:00:00+00:00,68507.67,70687.56,66670.0,67765.63,158352.25614
2024-06-03 00:00:00+00:00,67765.62,71997.02,67612.48,69648.14,165061.19141
2024-06-10 00:00:00+00:00,69648.15,70195.94,65078.0,66676.87,174066.07718
2024-06-17 00:00:00+00:00,66676.86,67298.81,63178.32,63210.01,155589.33133
2024-06-24 00:00:00+00:00,63210.01,63369.8,58402.0,62772.01,177837.60164
2024-07-01 00:00:00+00:00,62772.01,63861.76,53485.93,55857.81,251967.61048
2024-07-08 00:00:00+00:00,55857.81,61420.69,54260.16,60797.91,190723.74928
2024-07-15 00:00:00+00:00,60797.91,68366.66,60632.3,68165.34,205198.52303
2024-07-22 00:00:00+00:00,68165.35,69399.99,63456.7,68249.88,177889.46168
2024-07-29 00:00:00+00:00,68249.88,70079.99,57122.77,58161.0,216238.9234
2024-08-05 00:00:00+00:00,58161.0,62745.14,49000.0,58712.59,370726.80645
2024-08-12 00:00:00+00:00,58712.59,61800.0,56078.54,58427.35,179945.24534
2024-08-19 00:00:00+00:00,58427.35,65000.0,57787.3,64220.0,169792.31289
2024-08-26 00:00:00+00:00,64219.99,64481.0,57201.0,57301.86,176518.33308
2024-09-02 00:00:00+00:00,57301.77,59809.65,52550.0,54869.95,196506.89846
2024-09-09 00:00:00+00:00,54869.95,60625.0,54591.96,59132.0,175833.33846
2024-09-16 00:00:00+00:00,59132.0,64133.32,57493.3,63578.76,178097.29669
2024-09-23 00:00:00+00:00,63578.76,66498.0,62538.75,65602.01,132963.29721
2024-09-30 00:00:00+00:00,65602.01,65618.8,59828.11,62819.91,169447.68762
2024-10-07 00:00:00+00:00,62819.91,64478.19,58946.0,62870.02,136109.36376
2024-10-14 00:00:00+00:00,62870.02,69400.0,62457.81,69031.99,185982.16665
2024-10-21 00:00:00+00:00,69032.0,69519.52,65260.0,68021.7,159069.27886
2024-10-28 00:00:00+00:00,68021.69,73620.12,67478.73,68775.99,209232.69647
2024-11-04 00:00:00+00:00,68775.99,81500.0,66835.0,80370.01,327445.15705
2024-11-11 00:00:00+00:00,80370.01,93265.64,80216.01,89855.99,417630.302334
2024-11-18 00:00:00+00:00,89855.98,99588.01,89376.9,97900.04,303784.771782
2024-11-25 00:00:00+00:00,97900.05,98871.8,90791.1,97185.18,237818.37314
2024-12-02 00:00:00+00:00,97185.17,104088.0,90500.0,101109.59,302152.735462
2024-12-09 00:00:00+00:00,101109.6,105250.0,94150.05,104463.99,230968.339905
2024-12-16 00:00:00+00:00,104463.99,108353.0,92232.54,95186.27,281544.242246
2024-12-23 00:00:00+00:00,95186.28,99963.7,92520.0,93738.2,140614.68725
2024-12-30 00:00:00+00:00,93738.19,98976.91,91530.45,98363.61,111914.7951
2025-01-06 00:00:00+00:00,98363.61,102724.38,91203.67,94545.06,172710.45967
2025-01-13 00:00:00+00:00,94545.07,106422.43,89256.69,101331.57,235685.9926
2025-01-20 00:00:00+00:00,101331.57,109588.0,99550.0,102620.0,254162.140922
2025-01-27 00:00:00+00:00,102620.01,106457.44,96150.0,97700.59,184203.26328
2025-02-03 00:00:00+00:00,97700.59,102500.01,91231.0,96462.75,221243.61368
2025-02-10 00:00:00+00:00,96462.75,98826.0,94088.23,96118.12,122007.40976
2025-02-17 00:00:00+00:00,96118.12,99475.0,93388.09,96258.0,127758.44873
2025-02-24 00:00:00+00:00,96258.0,96500.0,78258.52,94270.0,373604.39736
2025-03-03 00:00:00+00:00,94269.99,94416.46,80000.0,80734.37,284471.65101
2025-03-10 00:00:00+00:00,80734.48,85309.71,76606.0,82574.53,211663.09876
2025-03-17 00:00:00+00:00,82574.52,87453.67,81134.66,86082.5,110906.17448
2025-03-24 00:00:00+00:00,86082.5,88765.43,81565.0,82389.99,137009.32282
2025-03-31 00:00:00+00:00,82390.0,88500.0,77153.83,78430.0,178247.49297
2025-04-07 00:00:00+00:00,78430.0,86100.0,74508.0,83760.0,300064.17057
2025-04-14 00:00:00+00:00,83760.0,86496.42,83111.64,85179.24,108454.4036
2025-04-21 00:00:00+00:00,85179.24,95758.04,85144.76,93749.3,170625.92469
2025-04-28 00:00:00+00:00,93749.29,97895.68,92800.01,94277.62,113820.08215
2025-05-05 00:00:00+00:00,94277.61,104984.57,93377.0,104118.0,145910.00118
2025-05-12 00:00:00+00:00,104118.0,106660.0,100718.37,106454.26,135512.85987
2025-05-19 00:00:00+00:00,106454.27,111980.0,102000.0,109004.19,197357.632795
2025-05-26 00:00:00+00:00,109004.2,110718.0,103068.55,105642.93,116099.819
2025-06-02 00:00:00+00:00,105642.93,106794.67,100372.26,105734.0,95301.97979
2025-06-09 00:00:00+00:00,105734.01,110530.17,102664.31,105594.01,110085.74896
2025-06-16 00:00:00+00:00,105594.02,108952.38,98200.0,100963.87,110755.93156
2025-06-23 00:00:00+00:00,100963.87,108528.5,99613.33,108356.93,91938.97808
2025-06-30 00:00:00+00:00,108356.93,110529.18,105100.19,109203.84,72977.1763
2025-07-07 00:00:00+00:00,109203.85,119488.0,107429.57,119086.64,104658.05244
2025-07-14 00:00:00+00:00,119086.65,123218.0,115736.92,117265.12,131579.689337
2025-07-21 00:00:00+00:00,117265.11,120247.8,114723.16,119415.55,123158.43225
2025-07-28 00:00:00+00:00,119415.56,119800.0,111920.0,114208.8,105088.6224
2025-08-04 00:00:00+00:00,114208.81,119311.11,112650.0,119294.01,78822.4007
2025-08-11 00:00:00+00:00,119294.27,124474.0,116803.99,117405.01,120321.123656
2025-08-18 00:00:00+00:00,117405.01,117543.75,110680.0,113493.59,117920.88503
2025-08-25 00:00:00+00:00,113493.59,113667.28,107350.1,108246.35,110910.33675
2025-09-01 00:00:00+00:00,108246.36,113384.62,107255.0,111137.34,90809.75324
2025-09-08 00:00:00+00:00,111137.35,116665.63,110621.78,115268.01,88456.94711
2025-09-15 00:00:00+00:00,115268.01,117900.0,114384.0,115232.29,70729.4403
2025-09-22 00:00:00+00:00,115232.29,115379.25,108620.07,112163.95,93970.57704
2025-09-29 00:00:00+00:00,112163.96,125708.42,111560.65,123482.31,124480.098903
2025-10-06 00:00:00+00:00,123482.32,126199.63,102000.0,114958.8,211576.359223
2025-10-13 00:00:00+00:00,114958.81,115963.81,103528.23,108642.78,171795.75097
2025-10-20 00:00:00+00:00,108642.77,115466.8,106666.69,114559.4,137472.95078
2025-10-27 00:00:00+00:00,114559.41,116400.0,106304.34,110540.68,125045.90669
2025-11-03 00:00:00+00:00,110540.69,110750.0,98944.36,104722.96,199598.71888
2025-11-10 00:00:00+00:00,104722.95,107500.0,93005.55,94261.44,189823.3545
2025-11-17 00:00:00+00:00,94261.45,96043.0,80600.0,86830.0,257258.09768
2025-11-24 00:00:00+00:00,86830.0,93092.0,85272.0,90360.0,118687.98554
2025-12-01 00:00:00+00:00,90360.01,94150.0,83822.76,90395.31,149459.29022
2025-12-08 00:00:00+00:00,90395.32,94588.99,87577.36,88172.17,107997.17703
2025-12-15 00:00:00+00:00,88172.16,90365.85,84450.01,88658.86,116986.93155
2025-12-22 00:00:00+00:00,88658.87,90588.23,86420.0,87952.71,72081.43375
2025-12-29 00:00:00+00:00,87952.71,91810.0,86806.5,91529.73,85720.05743
2026-01-05 00:00:00+00:00,91529.74,94789.08,89311.0,91013.65,93800.8281
2026-01-12 00:00:00+00:00,91013.66,97924.49,90128.44,93673.14,106130.99963
2026-01-19 00:00:00+00:00,93673.14,93673.14,86074.72,86670.36,100317.13896
2026-01-26 00:00:00+00:00,86670.36,90600.0,75700.0,76968.21,175738.70675
2026-02-02 00:00:00+00:00,76968.22,79360.0,60000.0,70330.38,384283.11539
2026-02-09 00:00:00+00:00,70330.38,71453.53,65118.0,68832.58,163165.87355
2026-02-16 00:00:00+00:00,68832.59,70126.67,65631.83,67643.4,113599.38988
2026-02-23 00:00:00+00:00,67643.39,69988.83,62510.28,65776.47,174645.67528
2026-03-02 00:00:00+00:00,65776.48,74050.0,65259.21,65971.2,185435.28412
2026-03-09 00:00:00+00:00,65971.2,73913.74,65821.97,72815.24,173796.90567
2026-03-16 00:00:00+00:00,72815.25,76000.0,67360.66,67859.0,145050.61744
2026-03-23 00:00:00+00:00,67859.0,72026.09,65000.0,66010.93,137696.42185
2026-03-30 00:00:00+00:00,66010.93,69310.0,65712.12,69034.18,110218.58039
2026-04-06 00:00:00+00:00,69034.18,73790.0,67732.01,70740.98,121909.25954
2026-04-13 00:00:00+00:00,70741.56,78333.0,70566.99,73801.79,128729.92407
2026-04-20 00:00:00+00:00,73801.8,79472.82,73724.31,78657.55,94938.10789
2026-04-27 00:00:00+00:00,78657.55,79485.66,74937.52,78568.57,88811.52864
2026-05-04 00:00:00+00:00,78568.58,82850.0,78202.0,79900.0,84079.78289
